entity_id,device,predictions
12600,Smartphone,-0.015922535329422387
12601,Computer,0.018340423914925047
12601,Smartphone,-0.01630648822490901
12603,Tablet,0.001248632473397252
12604,Smartphone,-0.015922535329422387
12613,Computer,0.012214355764387893
12613,Smartphone,-0.0234666819260926
12613,Tablet,-0.00827156082472346
12614,Computer,0.015104974435699216
12614,Tablet,-0.004346816602765703
12614,Tablet,-0.005380942153412138
12615,Computer,0.01948507041939066
12616,Computer,0.01971450210578243
12616,Computer,0.018680376555135995
12616,Tablet,-0.0018055400339753577
12617,Smartphone,-0.015030988608489781
12618,Smartphone,-0.01493241003405163
12619,Computer,0.017690251259765238
12619,Smartphone,-0.015922535329422387
12619,Tablet,-0.0017615397786996797
12620,Smartphone,-0.013163641793603523
12621,Smartphone,-0.01607705653851724
12622,Computer,0.018724376810411673
12624,Smartphone,-0.019510054256080458
12625,Smartphone,-0.015922535329422387
12629,Computer,0.020744423767137848
12629,Tablet,0.0002585071780264953
12630,Smartphone,-0.015922535329422387
12633,Tablet,-0.006951712082427561
12634,Computer,0.010814771676025205
12637,Computer,0.02343470788851695
12638,Computer,0.019688451186605112
12639,Computer,0.017690251259765238
12639,Tablet,-0.0027956653293461147
12640,Computer,0.017690251259765238
12643,Computer,0.021778549317784283
12643,Computer,0.020744423767137848
12644,Tablet,-0.005221561641473366
12645,Computer,0.018494945124019904
12645,Smartphone,-0.016151967015814155
12645,Tablet,-0.0009568459144450132
12647,Computer,0.010975920317665647
12647,Smartphone,-0.023670991822168412
12647,Tablet,-0.010544121822092137
12649,Smartphone,-0.016151967015814155
12650,Smartphone,-0.015922535329422387
12650,Smartphone,-0.016956660880068822
12651,Computer,0.017690251259765238
12654,Computer,0.018581797980697843
12654,Tablet,-0.0019041186084135095
12655,Computer,0.018724376810411673
12655,Tablet,-0.0017615397786996797
12659,Computer,0.008975952261124104
12659,Smartphone,-0.02463683432806352
12664,Computer,0.03919002947473033
12666,Computer,0.023646850740243988
12666,Smartphone,-0.011000061399590071
12669,Computer,0.010908251965248732
12672,Smartphone,-0.001627372632462056
12672,Tablet,0.013567748468907084
12673,Computer,0.011823466783322578
12673,Smartphone,-0.021789319805865046
12675,Computer,0.018581797980697843
12675,Smartphone,-0.016065114159136216
12676,Smartphone,-0.016065114159136216
12677,Computer,0.019615923531344278
12678,Computer,0.011194645882306734
12678,Tablet,-0.009291270706804619
12680,Computer,0.006638676935376464
12680,Smartphone,-0.02697410965381116
12680,Smartphone,-0.028008235204457596
12682,Computer,0.011062773174343586
12683,Computer,0.011062773174343586
12686,Computer,0.02179608894596186
12687,Smartphone,-0.013884948744518632
12689,Computer,0.020761963395315424
12689,Tablet,0.0013101723568505084
12691,Smartphone,-0.008905103965566985
12694,Computer,0.024862203832715497
12695,Smartphone,-0.008980014442863896
12697,Computer,0.02589632938336193
12697,Tablet,0.005410412794250578
12698,Computer,0.024862203832715497
12699,Computer,0.02589632938336193
12699,Smartphone,-0.008750582756472128
12700,Computer,0.02589632938336193
12702,Smartphone,-0.009784708307118563
12702,Tablet,0.004376287243604143
12703,Smartphone,-0.008980014442863896
12705,Smartphone,-0.00993922951621342
12707,Tablet,-0.002222377161184011
12708,Computer,0.023646850740243988
12708,Tablet,0.0031609341511326357
12708,Tablet,0.0021268086004862007
12709,Computer,0.022842156875989318
12710,Computer,0.02589632938336193
12714,Smartphone,-0.011706176689406586
12716,Computer,0.02175208869068618
12721,Computer,0.01833120778034426
12724,Tablet,0.0004305680152989289
12727,Computer,0.027453212246573662
12728,Computer,0.016553857152476124
12728,Tablet,-0.003932059436635229
12730,Computer,0.016695605948117035
12730,Tablet,-0.002756185090347884
12731,Smartphone,-0.007039178684165539
12731,Smartphone,-0.008073304234811975
12732,Smartphone,-0.003985006176792929
12732,Tablet,0.009141863823283341
12733,Tablet,-0.0017574912708141982
12734,Tablet,0.0016228390169290867
12735,Computer,0.03146659982729579
12735,Computer,0.030432474276649357
12735,Smartphone,-0.003180312312538263
12735,Tablet,0.010980683238184442
12736,Computer,0.02657360790502208
12736,Tablet,0.007121816866557165
12738,Smartphone,-0.007039178684165539
12741,Computer,0.027607733455668516
12741,Smartphone,-0.007039178684165539
12743,Smartphone,-0.015468276024894055
12743,Tablet,-0.001307280474171348
12744,Computer,0.02657360790502208
12745,Smartphone,-0.01793853377826308
12747,Computer,0.023811942421721993
12747,Smartphone,-0.010834969718112063
12748,Computer,0.020916484604410278
12751,Computer,0.007794534289549799
12753,Smartphone,-0.023055103409684766
12754,Computer,0.0017265791866981897
12755,Computer,0.015119142870443213
12760,Computer,0.020256880051923297
12760,Computer,0.019222754501276865
12760,Smartphone,-0.014390032087910759
12762,Smartphone,-0.014390032087910759
12762,Tablet,-0.00022903653718805376
12763,Tablet,-0.011128391631285591
12764,Computer,0.022276927008649472
12765,Smartphone,-0.014390032087910759
12767,Computer,0.019365333330990695
12771,Smartphone,-0.014390032087910759
12777,Computer,0.0224195058383633
12778,Computer,0.010508455502635732
12778,Smartphone,-0.023104331086551893
12778,Tablet,-0.008943335535829187
12779,Computer,0.017229333534635426
12779,Smartphone,-0.01845170415584507
12779,Tablet,-0.0032565830544759285
12780,Computer,0.019365333330990695
12781,Tablet,-0.005274759166470186
12782,Smartphone,-0.015281578808843364
12782,Smartphone,-0.0163157043594898
12782,Tablet,-0.001120583258120659
12783,Computer,0.007431852686246721
12783,Smartphone,-0.027215059453587334
12786,Smartphone,-0.016470225568584653
12786,Tablet,-0.0012751044672155145
12786,Tablet,-0.0023092300178619496
12788,Smartphone,-0.019077369842789887
12788,Tablet,-0.0049163742920671815
12790,Computer,0.019365333330990695
12790,Smartphone,-0.0163157043594898
12790,Tablet,-0.002154708808767094
12791,Computer,0.019210812121895838
12792,Smartphone,-0.01914234033817422
12792,Smartphone,-0.020176465888820654
12794,Smartphone,-0.019947034202428885
12795,Computer,0.014545356728310317
12795,Computer,0.013511231177663882
12796,Smartphone,-0.020176465888820654
12796,Tablet,-0.006015470338097945
12797,Smartphone,-0.019947034202428885
12797,Smartphone,-0.02098115975307532
12800,Smartphone,-0.019947034202428885
12803,Smartphone,-0.019947034202428885
12804,Tablet,-0.005786038651706178
12805,Computer,0.009261326909132887
12806,Computer,0.016290483663788193
12807,Smartphone,-0.018356428476045867
12807,Tablet,-0.00419543292532316
12808,Computer,0.02397065711178289
12809,Computer,0.022441522898328847
12810,Computer,0.025004782662429326
12810,Smartphone,-0.009642129477404733
12812,Computer,0.015930957680286906
12812,Tablet,-0.005589084459470878
12813,Smartphone,-0.012200587011016652
12816,Computer,0.02229180391972255
12816,Smartphone,-0.011320982669465074
12816,Tablet,0.001805887330611198
12817,Smartphone,-0.008266810162092464
12817,Smartphone,-0.009300935712738899
12818,Computer,0.023325929470368982
12820,Smartphone,-0.011166461460370217
12820,Tablet,0.002994534090352487
12821,Computer,0.025380155409608304
12822,Tablet,0.002994534090352487
12824,Smartphone,-0.011166461460370217
12827,Computer,0.024285144543718506
12829,Computer,0.02399741434191329
12829,Tablet,0.003511497752801937
12830,Tablet,0.001805887330611198
12832,Tablet,0.0028400128812576314
12834,Tablet,0.0019604085397060536
12835,Tablet,0.0028400128812576314
12835,Tablet,0.001805887330611198
12836,Computer,0.017256152825089525
12836,Smartphone,-0.017390759314744535
12838,Smartphone,-0.011166461460370217
12838,Tablet,0.0019604085397060536
12841,Smartphone,-0.011166461460370217
12841,Smartphone,-0.012200587011016652
12843,Smartphone,-0.011320982669465074
12844,Smartphone,-0.011166461460370217
12844,Tablet,0.0019604085397060536
12846,Computer,0.03688406665549157
12846,Tablet,0.017432275617026656
12846,Tablet,0.01639815006638022
12847,Tablet,0.0019604085397060536
12848,Tablet,0.002994534090352487
12850,Tablet,0.0019604085397060536
12852,Smartphone,-0.012200587011016652
12853,Smartphone,-0.011320982669465074
12855,Tablet,0.0019604085397060536
12856,Smartphone,-0.011166461460370217
12856,Tablet,0.0019604085397060536
12857,Computer,0.023325929470368982
12857,Tablet,0.0028400128812576314
12859,Smartphone,-0.013593591547612714
12860,Tablet,-0.00018765422256885895
12863,Computer,0.021288387661913252
12864,Smartphone,-0.015382775323938
12866,Computer,0.01926413681589606
12866,Tablet,-0.001221779773215294
12868,Tablet,-0.00023165447784453692
12871,Tablet,0.0007764201536245791
12871,Tablet,-0.00025770539702185593
12874,Computer,0.01926413681589606
12875,Computer,0.012560587338643465
12876,Computer,0.02179608894596186
12876,Computer,0.020761963395315424
12877,Tablet,0.002201719077783112
12879,Computer,0.020761963395315424
12881,Computer,0.025004782662429326
12884,Computer,0.020916484604410278
12884,Smartphone,-0.013730427535423778
12889,Computer,0.02632098859295105
12891,Computer,0.025286863042304614
12892,Computer,0.026475509802045903
12892,Computer,0.025441384251399468
12893,Smartphone,-0.01156137302610884
12895,Computer,0.026475509802045903
12895,Tablet,0.005989593212934553
12896,Computer,0.019297664978573777
12896,Computer,0.01826353942792734
12899,Smartphone,-0.012696301984777343
12900,Tablet,-0.004759604288428952
12901,Smartphone,-0.016014873806850967
12902,Computer,0.016288135574689864
12905,Smartphone,-0.01408920153527193
12905,Tablet,7.179401545077697e-05
12906,Computer,0.020712231813656987
12909,Computer,0.03349762555181692
12909,Smartphone,-0.0021834121386635685
12910,Computer,0.010506733668142077
12911,Smartphone,-0.024140178471691982
12912,Smartphone,-0.015587028114691294
12915,Computer,0.009472608117495642
12917,Tablet,0.0002263152245456342
12918,Computer,0.012159081456656298
12918,Computer,0.011124955906009863
12919,Computer,0.011124955906009863
12920,Computer,0.012159081456656298
12920,Tablet,-0.009360960683101487
12923,Computer,0.02303177566870697
12924,Computer,0.02303177566870697
12925,Tablet,-0.01059253615801264
12927,Computer,0.02303177566870697
12931,Computer,0.024887396765833014
12931,Smartphone,-0.01079364092464748
12931,Tablet,0.003367354626075224
12934,Smartphone,-0.013149486062321733
12935,Computer,0.022961724494253974
12936,Smartphone,-0.012649262021773525
12936,Tablet,0.0025458590795956167
12937,Smartphone,-0.012649262021773525
12939,Computer,0.02303177566870697
12940,Smartphone,-0.011891608120522677
12944,Computer,0.02485026145333447
12944,Smartphone,-0.00979665068649959
12944,Tablet,0.004364344864223118
12944,Tablet,0.003330219313576682
12945,Smartphone,-0.018510949685140724
12946,Smartphone,-0.00979665068649959
12948,Tablet,0.003330219313576682
12951,Tablet,0.004221766034509288
12952,Smartphone,-0.00993922951621342
12952,Tablet,0.005255891585155723
12952,Tablet,0.004221766034509288
12954,Smartphone,-0.003312842886532515
12954,Tablet,0.010848152664190189
12955,Smartphone,-0.012295074653887673
12955,Tablet,0.0018659208968350343
12958,Computer,0.0231723122939633
12958,Tablet,0.001652270154205513
12960,Smartphone,-0.025256540306093235
12961,Computer,0.025421790937081242
12961,Computer,0.024387665386434807
12963,Smartphone,-0.01212477250103057
12965,Smartphone,-0.014623196468418653
12965,Smartphone,-0.015657322019065088
12966,Smartphone,-0.009114600248933638
12967,Computer,0.022522139638803486
12967,Smartphone,-0.013158898051677005
12969,Computer,0.010068009099343845
12970,Smartphone,-0.012706102708183079
12970,Smartphone,-0.013740228258829514
12970,Tablet,0.00042076729189319175
12971,Computer,0.02204897800588218
12971,Computer,0.021014852455235745
12971,Tablet,0.0005289358661243926
12972,Smartphone,-0.018657875901305083
12972,Tablet,-0.004496880350582375
12973,Smartphone,-0.01364921744171994
12974,Smartphone,-0.021873197050318136
12974,Tablet,-0.006678075948948995
12976,Smartphone,-0.01212477250103057
12977,Tablet,0.001652270154205513
12978,Computer,0.022522139638803486
12979,Tablet,0.0010020974990457019
12980,Smartphone,-0.013158898051677005
12984,Tablet,0.002036223049692137
12984,Tablet,0.0010020974990457019
12987,Computer,0.02148801408815705
12991,Smartphone,-0.012354204187422339
12994,Computer,0.020392214576471154
12995,Smartphone,-0.02067792285803126
12998,Computer,0.02229270795241172
12998,Tablet,0.0018067913633003684
12999,Smartphone,-0.013158898051677005
13000,Computer,0.02148801408815705
13000,Tablet,0.0010020974990457019
13001,Computer,0.02148801408815705
13005,Computer,0.009544893042835678
13006,Smartphone,-0.012279293710125424
13006,Tablet,0.0008475762899508464
13008,Computer,0.0370311928226434
13008,Smartphone,0.0023842806828093437
13009,Tablet,0.0164739645763663
13012,Tablet,-0.009636977665011641
13015,Computer,0.011622784544705955
13017,Smartphone,-0.019511924599421672
13017,Smartphone,-0.020546050150068107
13019,Smartphone,-0.025102019096998378
13020,Computer,0.012934863731156366
13021,Tablet,-0.00651692730730855
13022,Tablet,-0.00651692730730855
13025,Computer,0.021333492879062197
13026,Smartphone,-0.01212477250103057
13026,Tablet,0.0010020974990457019
13027,Computer,0.014773683146057467
13027,Tablet,-0.006746358993700318
13028,Computer,0.013968989281802801
13028,Tablet,-0.007551052857954985
13029,Computer,0.01598903623852898
13029,Smartphone,-0.018657875901305083
13030,Computer,0.026467858867108705
13030,Smartphone,-0.008179053272725355
13032,Computer,0.02148801408815705
13032,Tablet,0.002036223049692137
13033,Computer,0.019402089281100397
13033,Smartphone,-0.016278948409380097
13035,Computer,0.009544893042835678
13036,Tablet,0.0010020974990457019
13037,Computer,0.021333492879062197
13038,Computer,0.019936862814737468
13039,Smartphone,-0.023797973215734347
13040,Computer,0.022522139638803486
13040,Tablet,0.002036223049692137
13042,Smartphone,-0.02977617475215901
13042,Tablet,-0.015615179201436312
13043,Smartphone,-0.02553185296734754
13043,Tablet,-0.011370857416624833
13049,Computer,-0.0010677355686000518
13049,Tablet,-0.021553652157711406
13051,Smartphone,-0.023271720757784907
13055,Smartphone,-0.026511324696273614
13055,Tablet,-0.012350329145550908
13057,Tablet,-0.011966376250064283
13058,Smartphone,-0.02612737180078699
13059,Tablet,-0.01212089745915914
13060,Computer,0.011573712846419684
13063,Computer,0.009324234203301737
13064,Computer,0.004975048441631527
13064,Smartphone,-0.030705989248848972
13065,Computer,0.008365019129952214
13065,Smartphone,-0.02731601856052828
13067,Smartphone,-0.027161497351433424
13069,Computer,0.007485414788400637
13069,Smartphone,-0.02612737180078699
13069,Tablet,-0.013000501800710718
13070,Computer,0.008365019129952214
13070,Smartphone,-0.02731601856052828
13071,Tablet,-0.008912203742691673
13078,Computer,0.007485414788400637
13078,Tablet,-0.011966376250064283
13080,Smartphone,-0.00915353367030686
13086,Computer,0.02461377412797562
13086,Tablet,0.005161983089510701
13087,Computer,0.025647899678622056
13090,Computer,0.022120565538328137
13090,Computer,0.021086439987681702
13090,Smartphone,-0.012526346601505922
13090,Smartphone,-0.013560472152152357
13090,Tablet,0.0016346489492167827
13092,Tablet,0.005161983089510701
13097,Computer,0.028179458701615288
13098,Smartphone,-0.005944839953839392
13099,Computer,0.028702072185994666
13104,Computer,0.022483849065643286
13104,Tablet,0.0030320580271783666
13105,Computer,0.02556933359146108
13105,Tablet,0.00508341700234973
13106,Smartphone,-0.01415600190176278
13107,Computer,0.021525035788717714
13107,Smartphone,-0.013121876351116345
13108,Computer,0.02232972965297238
13109,Computer,0.021525035788717714
13110,Computer,0.010740093310314947
13110,Computer,0.009705967759668511
13110,Smartphone,-0.02494094438016554
13110,Tablet,-0.010779948829442842
13111,Smartphone,-0.016511847039437033
13111,Tablet,-0.002350851488714326
13112,Smartphone,-0.01415600190176278
13113,Computer,0.021525035788717714
13113,Computer,0.02049091023807128
13114,Computer,0.021051874155796405
13114,Smartphone,-0.013595037984037654
13117,Tablet,0.0002760468062040734
13118,Smartphone,-0.016484753560966917
13119,Tablet,-0.0023237580102442095
13122,Tablet,-0.0023237580102442095
13122,Tablet,-0.003357883560890641
13123,Computer,0.01712803302822071
13123,Tablet,-0.0023237580102442095
13124,Tablet,-0.003357883560890641
13125,Computer,0.012971986275139263
13126,Smartphone,-0.017518879111613348
13127,Computer,0.01712803302822071
13129,Computer,0.018162158578867143
13129,Smartphone,-0.016484753560966917
13129,Smartphone,-0.017518879111613348
13129,Tablet,-0.003357883560890641
13135,Computer,0.01342122383755483
13139,Computer,0.007816707166295931
13139,Tablet,-0.011635083872168987
13140,Computer,0.014925201069797122
13140,Computer,0.013891075519150687
13145,Computer,0.020063573965293364
13146,Computer,0.008130093320549394
13146,Smartphone,-0.026516818819284665
13146,Tablet,-0.011321697717915524
13151,Computer,0.022755304019311383
13151,Tablet,0.0022693874302000304
13151,Tablet,0.0012352618795535954
13153,Smartphone,-0.012925733671169112
13155,Computer,0.02156665725957009
13156,Computer,0.022755304019311383
13159,Tablet,0.00013946236786769543
13160,Computer,0.022755304019311383
13165,Tablet,-0.001120583258120659
13173,Tablet,-0.0022920722607403235
13176,Computer,0.021950610155056713
13179,Tablet,-0.0012969719173547235
13183,Smartphone,-0.01545796746807743
13183,Tablet,-0.0023310974680011585
13184,Tablet,-0.01105008731867593
13185,Tablet,0.001464693565945364
13188,Computer,0.021950610155056713
13188,Computer,0.020916484604410278
13188,Tablet,0.001464693565945364
13189,Computer,0.021950610155056713
13189,Smartphone,-0.013730427535423778
13192,Computer,0.028576996784737616
13192,Smartphone,-0.007104040905742876
13197,Smartphone,-0.012696301984777343
13199,Computer,0.02161481197410864
13202,Smartphone,-0.0163157043594898
13208,Tablet,-0.00022903653718805376
13209,Computer,0.02156665725957009
13212,Computer,0.021721178468664948
13214,Computer,0.019365333330990695
13216,Computer,0.019365333330990695
13216,Smartphone,-0.0163157043594898
13219,Smartphone,-0.011891608120522677
13220,Computer,0.025809476526683993
13223,Computer,0.01896307394879004
13224,Computer,0.014652505986613738
13226,Computer,0.019842678290341618
13229,Computer,0.020888746220369077
13231,Computer,0.016607228811115787
13231,Tablet,-0.003878687777995567
13233,Smartphone,-0.014649712640397584
13233,Tablet,-0.0004887170896748774
13234,Computer,0.019997199499436475
13237,Tablet,-0.0004887170896748774
13238,Computer,0.014807027195708596
13238,Tablet,-0.005678889393402757
13241,Computer,0.019997199499436475
13242,Computer,0.016607228811115787
13242,Computer,0.015573103260469352
13242,Smartphone,-0.018039683328718272
13244,Computer,0.019997199499436475
13246,Computer,0.01896307394879004
13249,Tablet,0.006381825079742436
13252,Computer,0.026659703258794937
13252,Smartphone,-0.009021334431685554
13254,Computer,0.02905954865174487
13254,Computer,0.028025423101098436
13255,Tablet,0.007384985302892227
13256,Smartphone,-0.008100410101312319
13256,Tablet,0.005026459898763954
13258,Smartphone,-0.0074261829029902875
13261,Computer,0.03294932524539338
13263,Tablet,0.008604542284654753
13266,Tablet,0.008604542284654753
13269,Tablet,0.007570416734008318
13270,Computer,0.029090458873766104
13270,Tablet,0.008604542284654753
13270,Tablet,0.007570416734008318
13276,Computer,0.026593046394827603
13276,Smartphone,-0.008053865745006453
13277,Smartphone,-0.004526531604712533
13279,Tablet,0.00529906049583557
13282,Computer,0.024635452412777745
13284,Computer,0.01527760819152239
13285,Computer,0.023830758548523078
13285,Smartphone,-0.009782028040664543
13285,Smartphone,-0.010816153591310978
13290,Computer,0.021717616367391144
13290,Smartphone,-0.012929295772442912
13291,Computer,0.021717616367391144
13292,Computer,0.009592066504547192
13296,Smartphone,-0.011895170221796477
13298,Tablet,0.0022658253289262287
13299,Tablet,0.0012316997782797936
13301,Smartphone,-0.008840997714423867
13301,Smartphone,-0.009875123265070302
13301,Tablet,0.004285872285652404
13304,Computer,0.024794832924716518
13304,Smartphone,-0.008817953664471103
13305,Computer,0.025532856209681123
13305,Computer,0.024498730659034688
13305,Smartphone,-0.010148181480799368
13306,Smartphone,-0.006912732001573535
13306,Tablet,0.007248263549149169
13307,Computer,0.013761704437213362
13308,Smartphone,-0.012170908703979563
13308,Tablet,0.0030242123973895784
13308,Tablet,0.0019900868467431433
13310,Computer,0.029727520762256477
13310,Smartphone,-0.004919391377577576
13310,Tablet,0.009241604173145127
13311,Computer,0.028693395211610042
13312,Computer,0.02020852789936068
13313,Smartphone,-0.005724085241832243
13313,Smartphone,-0.006758210792478678
13313,Tablet,0.007402784758244026
13315,Computer,0.01933555099035469
13318,Tablet,0.022874651835564627
13319,Computer,0.020140244854609357
13319,Tablet,-0.0003456717345019936
13321,Smartphone,-0.005724085241832243
13321,Smartphone,-0.006758210792478678
13321,Tablet,0.007402784758244026
13322,Computer,0.018023471803904276
13322,Smartphone,-0.01662344033592978
13322,Smartphone,-0.017657565886576215
13325,Computer,0.01933555099035469
13326,Computer,0.013922853078853808
13327,Tablet,0.00843691030889046
13328,Computer,0.027888701347355375
13328,Smartphone,-0.006758210792478678
13328,Tablet,0.007402784758244026
13329,Computer,0.04232644287402954
13330,Tablet,0.00843691030889046
13332,Smartphone,-0.005724085241832243
13333,Tablet,0.00843691030889046
13336,Tablet,0.007402784758244026
13338,Computer,0.02892282689800181
13340,Computer,0.02373265459427393
13341,Computer,0.027888701347355375
13342,Smartphone,-0.013474309864279936
13342,Tablet,-0.00034743986420366756
13343,Computer,0.02892282689800181
13346,Smartphone,-0.009114055930152933
13347,Computer,0.03197699940537442
13349,Computer,0.02892282689800181
13349,Computer,0.027888701347355375
13351,Computer,0.029727520762256477
13353,Computer,0.025532856209681123
13353,Computer,0.024498730659034688
13353,Tablet,0.004012814069923336
13354,Computer,0.02892282689800181
13354,Smartphone,-0.005724085241832243
13356,Computer,0.020148903199134306
13358,Smartphone,-0.013309362180958462
13361,Tablet,-0.011081847274979729
13362,Computer,0.023676237339428224
13365,Computer,0.021337549958875594
13365,Computer,0.02030342440822916
13365,Tablet,-0.00018249218088219141
13366,Tablet,0.004224446300963307
13367,Tablet,0.004378967510058163
13367,Tablet,0.003344841959411728
13368,Tablet,0.007433140017430773
13369,Computer,0.024864884099169513
13369,Smartphone,-0.010816153591310978
13369,Tablet,0.003344841959411728
13371,Computer,0.023830758548523078
13371,Smartphone,-0.010816153591310978
13373,Tablet,0.007768938198378851
13374,Tablet,0.006580291438637561
13375,Computer,0.02722072923684377
13377,Smartphone,-0.009782028040664543
13379,Computer,0.023830758548523078
13379,Smartphone,-0.009782028040664543
13379,Tablet,0.004378967510058163
13380,Computer,0.023830758548523078
13383,Computer,0.024864884099169513
13383,Smartphone,-0.009782028040664543
13384,Smartphone,-0.013463883390053319
13385,Tablet,0.004224446300963307
13387,Computer,0.02566957796342418
13387,Computer,0.024635452412777745
13392,Computer,0.015095179373999821
13392,Smartphone,-0.020585858316480674
13392,Tablet,-0.005390737215111535
13392,Tablet,-0.00642486276575797
13393,Tablet,0.006734812647732416
13397,Computer,0.031013748323309068
13400,Smartphone,-0.005226218171654117
13404,Computer,0.02924498008286096
13404,Smartphone,-0.005401932056973095
13404,Tablet,0.008759063493749608
13407,Smartphone,-0.008141730090133976
13408,Computer,0.024635452412777745
13408,Smartphone,-0.008977334176409876
13408,Tablet,0.00518366137431283
13409,Smartphone,-0.013381759654035732
13410,Computer,0.02566957796342418
13411,Smartphone,-0.0071813971624885556
13412,Smartphone,-0.01911487780723253
13412,Tablet,-0.004953882256509824
13414,Tablet,-0.0026615212124120992
13416,Computer,0.023830758548523078
13418,Computer,0.01527760819152239
13418,Smartphone,-0.019369303948311666
13419,Tablet,-7.206074813596083e-05
13422,Computer,0.024794832924716518
13425,Computer,0.023676237339428224
13426,Smartphone,-0.02083590434385694
13427,Computer,0.015123086982427536
13431,Computer,0.02160250260071668
13431,Computer,0.020568377050070245
13431,Smartphone,-0.01407853508976381
13432,Smartphone,-0.02497789018386135
13433,Computer,0.01201522669306956
13433,Tablet,-0.008470689896041793
13436,Computer,0.012514761852777716
13436,Tablet,-0.007971154736333641
13438,Tablet,0.006580291438637561
13440,Computer,0.019956130571568653
13440,Computer,0.018922005020922218
13444,Computer,0.04171438309170093
13444,Smartphone,0.007067470951866874
13446,Tablet,0.005756599425268981
13448,Smartphone,-0.016957546482454414
13448,Tablet,-0.0027965509317317066
13450,Tablet,0.008749345947952496
13451,Tablet,0.008903867157047354
13454,Computer,0.027396443122162748
13458,Computer,0.01649708802806521
13460,Tablet,0.0007042015027106082
13461,Tablet,0.007065047742146252
13462,Smartphone,-0.016961177352027557
13463,Computer,0.02858508988190404
13463,Smartphone,-0.007095947808576453
13463,Tablet,0.008099173292792687
13464,Computer,0.02858508988190404
13464,Computer,0.027550964331257605
13464,Tablet,0.007065047742146252
13466,Smartphone,-0.016961177352027557
13467,Smartphone,-0.010623281948870373
13469,Computer,0.021876035724021033
13469,Smartphone,-0.012770876415813027
13470,Smartphone,-0.00654657856143871
13473,Smartphone,-0.012894830882775828
13473,Smartphone,-0.013928956433422263
13476,Smartphone,-0.021553739960721845
13477,Tablet,0.0035066106840983967
13478,Computer,0.02502665282385618
13479,Smartphone,-0.01984588621866703
13480,Computer,0.02502665282385618
13480,Smartphone,-0.010654384866624306
13481,Computer,0.013093172179112211
13481,Smartphone,-0.021553739960721845
13482,Smartphone,-0.009620259315977875
13483,Computer,0.02502665282385618
13484,Tablet,0.00011663999577770767
13485,Computer,0.028144976681884044
13490,Computer,0.024837952079942514
13490,Computer,0.02380382652929608
13493,Computer,0.028210854532214526
13493,Smartphone,-0.0064360576076195304
13494,Computer,0.028254854787490204
13494,Smartphone,-0.0063920573523438525
13494,Tablet,0.006734812647732416
13496,Tablet,0.007768938198378851
13499,Tablet,0.0015446403440045353
13500,Computer,0.030049673947115628
13500,Smartphone,-0.004597238192718429
13502,Tablet,0.00963446394601017
13507,Smartphone,-0.024268155090673035
13509,Tablet,-0.024332542160397506
13510,Tablet,-0.022563773919949404
13512,Computer,-0.0010176808610142902
13512,Smartphone,-0.036698718551494786
13515,Computer,0.004706524785714536
13515,Smartphone,-0.028906261803473082
13516,Computer,-0.0028125000206397173
13519,Computer,-0.008225197932140597
13519,Tablet,-0.028711114521251954
13519,Tablet,-0.02974524007189839
13524,Tablet,-0.013593623189030492
13525,Computer,-0.0016608569569198277
13527,Computer,-0.008107680419067145
13528,Computer,0.005858167849434426
13530,Computer,-0.0028495037166611182
13533,Computer,0.005858167849434426
13533,Smartphone,-0.028788744290399633
13533,Tablet,-0.013593623189030492
13534,Computer,-0.004007061694016678
13539,Tablet,-0.014825126051342813
13539,Tablet,-0.015859251601989248
13542,Tablet,-0.013593623189030492
13544,Computer,-0.0070735548684207105
13548,Computer,0.009190110289419733
13552,Computer,0.0006369599324190433
13552,Tablet,-0.018814831106045878
13559,Computer,0.010224235840066168
13559,Smartphone,-0.024422676299767892
13561,Computer,0.009190110289419733
13562,Computer,0.013936105875693019
13566,Computer,0.014970231426339454
13572,Computer,0.014970231426339454
13582,Tablet,-0.001774641562472516
13583,Computer,0.006768153981317458
13589,Tablet,-0.0020040732488642845
13590,Computer,0.018711275026638836
13595,Tablet,-0.010980060087524172
13598,Smartphone,-0.011582918453124293
13598,Tablet,0.0025780770975984122
13599,Tablet,-0.019521268065143833
13602,Computer,0.008626252160035604
13603,Computer,-0.0022731029340619336
13604,Computer,7.310180303491624e-05
13611,Smartphone,-0.024986534429152017
13612,Smartphone,-0.024986534429152017
13614,Computer,0.008626252160035604
13615,Smartphone,-0.026020659979798452
13616,Computer,-0.003316868885285775
13616,Smartphone,-0.0369296554744734
13617,Computer,0.0034360798563077216
13618,Smartphone,-0.024986534429152017
13620,Computer,0.0019987740746139565
13620,Smartphone,-0.0326481380652201
13623,Tablet,-0.010020845014174648
13625,Smartphone,-0.02617518118889331
13627,Computer,0.010465071574936705
13632,Computer,0.019480732452513434
13632,Smartphone,-0.016200305237967057
13633,Computer,0.02408873649975965
13633,Computer,0.023054610949113215
13634,Tablet,0.0036028199106482982
13634,Tablet,0.0025686943600018632
13636,Computer,0.023054610949113215
13638,Computer,0.025047951573109174
13640,Computer,0.025047951573109174
13641,Computer,0.02401382602246274
13642,Computer,0.028102124080481784
13643,Smartphone,-0.010633086117371317
13646,Computer,0.024905372743395344
13647,Computer,0.0139963772487204
13647,Tablet,-0.0075236648910373865
13649,Computer,0.026929623589412536
13653,Computer,0.025003951317833496
13653,Smartphone,-0.00964296082200056
13655,Smartphone,-0.00975348177581974
13656,Computer,0.02401382602246274
